[2021-02-02 13:00:55] main.ERROR: Error: Application is not installed yet.  [] []
[2021-02-09 16:46:53] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:46:53] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:46:53] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:46:53] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:51:21] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-02-09 16:51:43] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"interception"}} []
[2021-02-09 16:51:54] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-09 16:51:57] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_c65ed9481ad67025bf2dcac4c8ebd1e77bf8d8ca"}} []
[2021-02-09 16:51:58] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_df0ec0d9c6e9d54d1a9fd025d38369d48ec77d76"}} []
[2021-02-09 16:51:58] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f199940766431309b967a6d509b53bb66b40fd51"}} []
[2021-02-09 16:51:58] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_eb58528ad184fb38bb619a73bf507e772121b46e"}} []
[2021-02-09 16:51:59] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:51:59] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:51:59] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:51:59] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:52:00] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:00] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:11] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:11] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:11] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:52:11] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:52:12] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:12] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:35] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:35] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:35] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:52:35] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:52:36] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:52:36] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:53:06] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-02-09 16:53:15] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"interception"}} []
[2021-02-09 16:53:27] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-09 16:53:29] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_c65ed9481ad67025bf2dcac4c8ebd1e77bf8d8ca"}} []
[2021-02-09 16:53:30] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_df0ec0d9c6e9d54d1a9fd025d38369d48ec77d76"}} []
[2021-02-09 16:53:31] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f199940766431309b967a6d509b53bb66b40fd51"}} []
[2021-02-09 16:53:31] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_eb58528ad184fb38bb619a73bf507e772121b46e"}} []
[2021-02-09 16:53:31] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:53:31] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:53:31] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:53:31] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:53:47] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:53:47] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:53:47] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:53:47] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:12] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:12] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:12] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:54:12] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:54:13] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:13] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:20] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:20] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:20] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:54:20] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:54:21] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:21] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:42] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:54:42] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:54:42] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:54:42] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:55:08] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-02-09 16:55:17] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"interception"}} []
[2021-02-09 16:55:28] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-09 16:55:31] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_c65ed9481ad67025bf2dcac4c8ebd1e77bf8d8ca"}} []
[2021-02-09 16:55:32] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_df0ec0d9c6e9d54d1a9fd025d38369d48ec77d76"}} []
[2021-02-09 16:55:32] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f199940766431309b967a6d509b53bb66b40fd51"}} []
[2021-02-09 16:55:32] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_eb58528ad184fb38bb619a73bf507e772121b46e"}} []
[2021-02-09 16:55:33] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:55:33] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:55:33] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:55:33] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:56:31] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:56:31] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:56:31] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:56:31] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:58:30] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:58:30] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:58:30] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:58:30] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 16:58:30] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 16:58:30] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 17:07:58] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-02-09 17:08:09] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"interception"}} []
[2021-02-09 17:08:20] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-09 17:08:22] main.WARNING: Broken reference: The element with the "customer" ID wasn't found. Verify the ID and try again. [] []
[2021-02-09 17:08:23] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_c65ed9481ad67025bf2dcac4c8ebd1e77bf8d8ca"}} []
[2021-02-09 17:08:24] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_df0ec0d9c6e9d54d1a9fd025d38369d48ec77d76"}} []
[2021-02-09 17:08:24] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f199940766431309b967a6d509b53bb66b40fd51"}} []
[2021-02-09 17:08:24] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_eb58528ad184fb38bb619a73bf507e772121b46e"}} []
[2021-02-09 17:08:25] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 17:08:25] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 17:08:25] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 17:08:25] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 17:11:10] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 17:11:10] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 17:11:10] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 17:11:10] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/js/myjs.js' [] []
[2021-02-09 17:21:07] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http:/","invalidateInfo":{"tags":["FPC"],"mode":"matchingTag"}} []
[2021-02-09 17:21:23] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"interception"}} []
[2021-02-09 17:21:35] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_SYSTEM_CONFIG"}} []
[2021-02-09 17:21:37] main.WARNING: Broken reference: The element with the "customer" ID wasn't found. Verify the ID and try again. [] []
[2021-02-09 17:21:38] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_c65ed9481ad67025bf2dcac4c8ebd1e77bf8d8ca"}} []
[2021-02-09 17:21:39] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_df0ec0d9c6e9d54d1a9fd025d38369d48ec77d76"}} []
[2021-02-09 17:21:39] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_f199940766431309b967a6d509b53bb66b40fd51"}} []
[2021-02-09 17:21:39] main.DEBUG: cache_invalidate:  {"method":"GET","url":"http://localhost:8888/magento/index.php/","invalidateInfo":{"identifier":"LOCKED_RECORD_INFO_BLOCK_eb58528ad184fb38bb619a73bf507e772121b46e"}} []
[2021-02-09 17:21:40] main.ERROR: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
[2021-02-09 17:21:40] main.CRITICAL: Unable to resolve the source file for 'frontend/PipeTheme/ThemePro/en_US/Magento_Catalog/js/myjs.js' [] []
